id_produto,nome_produto,desc_produto,cod_produto,quant_produto,fileira_produto,setor_produto,uso_produto,unidade_produto,anotacao_produto
8,lampada,azul,67590,77,a1,a,sim,Unidade,
9,lapis,"vermelho black",222,444,a1,b,sim,Unidade,
10,detergente,limpeza,111111,20,a1,c,sim,Unidade,
12,"Papel Higiênico",higiene,65423,60,a1,b,sim,Caixa,
13,borracha,"material para aula",98887,75,a3,a,sim,Unidade,
14,pincel,piloto,1432,19,a1,a,sim,Unidade,
15,apagador,"uso didatico",5453,7,a3,a,sim,Unidade,
17,cloro,limpeza,9765,5,a3,b,sim,Litros,
18,"kit arduino","uso didatico",12345,12,a3,b,nao,Unidade,
19,Mouse,"uso didatico",176543,9,a3,a,nao,Unidade,
20,teclado,"uso didatico",34567,10,a1,a,nao,Unidade,
21,monitor,"uso didatico",12567,1,a3,a,nao,Unidade,
22,"sabão liquido",limpeza,234789,10,a3,b,sim,Litros,
23,"papel toalha",limpeza,875,20,a1,a,sim,Caixa,
